arrival_info,stop_number,stop_name,stop_id,latitude,longitude
81分鐘,1,烏來,2334100640,24.866576,121.5511543
81分鐘,2,觀光大橋,2334100960,24.86894,121.548803
82分鐘,3,堰堤,2334100700,24.87103,121.547669
82分鐘,4,巨龍山莊,2334100100,24.874297,121.5474005
83分鐘,5,污水處理廠,2334100300,24.875842,121.544285
84分鐘,6,成功,2334100200,24.880888,121.54267
84分鐘,7,加九寮,2334100000,24.883668,121.5438922
85分鐘,8,桶壁公園,2334100520,24.884124,121.545406
85分鐘,9,桶壁,2334100420,24.883857,121.547466
87分鐘,10,隧道口,2334100860,24.890176,121.5513702
88分鐘,11,栗子園,2314700600,24.896284,121.546936
89分鐘,12,寶島巷口,2316000600,24.897773,121.549146
89分鐘,13,童訓中心,2314701200,24.900166,121.550326
89分鐘,14,龜山路,2314901220,24.90272,121.5521341
90分鐘,15,台電訓練所,2314900620,24.904144,121.5541565
90分鐘,16,翡翠水庫,2314900960,24.905494,121.5532043
91分鐘,17,民壯亭,2314800560,24.909948,121.5509512
92分鐘,18,清水巖,2314301460,24.911075,121.5498421
92分鐘,19,廣興路口,2314801900,24.913441,121.5485118
93分鐘,20,加油站,2314300500,24.9171,121.5478908
94分鐘,21,招呼站,2314301970,24.918642,121.548186
95分鐘,22,屈尺,2314302000,24.922402,121.546028
96分鐘,23,屈尺,2314301000,24.922891,121.549515
98分鐘,24,櫻花山莊,2314802060,24.928504,121.54776
98分鐘,25,伸仗板(文山農場),2314800900,24.92971,121.543947
預計5:30發車,26,金興路口,2314600820,24.930246,121.546312
預計5:30發車,27,新城大道,2314600660,24.93102,121.549353
預計5:30發車,28,永興路口,2315200900,24.935028,121.545202
預計5:30發車,29,中興坑,2315200760,24.937196,121.5466031
預計5:30發車,30,小粗坑,2315200500,24.941146,121.5461042
預計5:30發車,31,青潭(新烏),2315201600,24.951217,121.546789
預計5:30發車,32,青潭(北宜路),2315201500,24.952626,121.5470007
預計5:30發車,33,青潭一,2315201460,24.95305,121.5428729
預計5:30發車,34,新店國小,2315203100,24.95347,121.5405279
預計5:30發車,35,文山國中,2315200800,24.955388,121.539103
預計5:30發車,36,碧潭,2315203300,24.956689,121.538524
預計5:30發車,37,捷運新店站(北新路),2314700800,24.958891,121.538126
預計5:30發車,38,碧潭橋頭,2314701600,24.963158,121.53982
預計5:30發車,39,檳榔路,2314702000,24.965001,121.5405875
預計5:30發車,40,捷運新店區公所站(北新),2314700900,24.967638,121.5416161
預計5:30發車,41,惠國市場,2315900920,24.970383,121.543317
預計5:30發車,42,中正路,2314600022,24.969823,121.54459
預計5:30發車,43,中興路二段,2314700100,24.971526,121.547581
預計5:30發車,44,寶興路口,2314501200,24.97417,121.548434
預計5:30發車,45,寶橋路口,2314401800,24.976856,121.546866
預計5:30發車,46,寶中路口,2314401000,24.980011,121.54468
預計5:30發車,47,中興路三段,2314400000,24.981602,121.544084
預計5:30發車,48,捷運大坪林站(民權路),2314100660,24.982998,121.542517
預計5:30發車,49,捷運大坪林站,2314301200,24.983344,121.5413983
預計5:30發車,50,滬江中學,1167400300,24.99113,121.54025
預計5:30發車,51,捷運景美站,1167000200,24.992366,121.5407616
預計5:30發車,52,財政園區,1167000000,24.995452,121.5413365
預計5:30發車,53,萬隆,1167000400,24.999316,121.5402001
預計5:30發車,54,捷運萬隆站,1167000300,25.001386,121.5392576
預計5:30發車,55,武功國小(羅斯福),1168100100,25.003273,121.5387822
預計5:30發車,56,師大分部,1167700000,25.00767,121.5384703
預計5:30發車,57,捷運公館站,1009000100,25.013993,121.535185
預計5:30發車,58,台電大樓,1067300200,25.018486,121.530566
預計5:30發車,59,捷運台電大樓站,1064700300,25.02092,121.52803
預計5:30發車,60,羅斯福浦城街口,1064600300,25.022311,121.5265002
預計5:30發車,61,羅斯福金門街口,1008400300,25.024106,121.5246768
預計5:30發車,62,捷運古亭站(羅斯福),1008400200,25.02678,121.52269
預計5:30發車,63,捷運古亭站(杭州),1064200100,25.02886,121.5219375
預計5:30發車,64,潮州街口,1064100400,25.030033,121.5221853
預計5:30發車,65,捷運中正紀念堂站(愛國),1009200060,25.0337,121.51992
預計5:30發車,66,一女中(公園),1004800000,25.036828,121.5151365
預計5:30發車,67,捷運台大醫院站,1004801100,25.041927,121.5163535
